source,value,timestamp
humidity{room="kitchen"},5000.0,1556684965000.0
humidity{room="bathroom"},14999.981267331486,1556731695000.0
temperature{room="kitchen"},4999.935200116423,1556684970000.0
temperature{room="living_room"},5199.942304613649,1556685927800.0
temperature{room="bathroom"},1000.0,1556666285000.0
temperature{room="corridor"},4999.991826828476,1556666274000.0
humidity{room="corridor"},4999.862103024116,1556684970000.0
humidity{room="kitchen"},5000.0,1556684970000.0
humidity{room="bathroom"},14999.942453909354,1556731710000.0
temperature{room="kitchen"},5000.043796970795,1556684975000.0
temperature{room="living_room"},5200.108908814465,1556685933000.0
temperature{room="bathroom"},1000.0,1556666286000.0
temperature{room="corridor"},5000.043021433874,1556666275000.0
humidity{room="corridor"},4999.857213748107,1556684975000.0
humidity{room="kitchen"},5000.0,1556684975000.0
humidity{room="bathroom"},15000.138781551657,1556731725000.0
temperature{room="kitchen"},5000.05969101933,1556684980000.0
temperature{room="living_room"},5200.104136641498,1556685938200.0
temperature{room="bathroom"},1000.0,1556666287000.0
temperature{room="corridor"},4999.991729666499,1556666276000.0
humidity{room="corridor"},4999.784382060247,1556684980000.0
humidity{room="kitchen"},5000.0,1556684980000.0
humidity{room="bathroom"},14999.976815739625,1556731740000.0
temperature{room="kitchen"},5000.165121599267,1556684985000.0
temperature{room="living_room"},5200.07426977396,1556685943400.0
temperature{room="bathroom"},1000.0,1556666288000.0
temperature{room="corridor"},4999.984581814901,1556666277000.0
humidity{room="corridor"},5000.830419514845,1556684985000.0
humidity{room="kitchen"},5000.0,1556684985000.0
humidity{room="bathroom"},15000.078585885767,1556731755000.0
temperature{room="kitchen"},4999.79170943366,1556684990000.0
temperature{room="living_room"},5200.045592744033,1556685948600.0
temperature{room="bathroom"},1000.0,1556666289000.0
temperature{room="corridor"},4999.97762379675,1556666278000.0
humidity{room="corridor"},4999.991887070309,1556684990000.0
humidity{room="kitchen"},5000.0,1556684990000.0
humidity{room="bathroom"},14999.968352265505,1556731770000.0
temperature{room="kitchen"},5000.120852233078,1556684995000.0
temperature{room="living_room"},5200.0281433946275,1556685953800.0
temperature{room="bathroom"},1000.0,1556666290000.0
temperature{room="corridor"},4999.90072175829,1556666279000.0
humidity{room="corridor"},5000.116434831093,1556684995000.0
humidity{room="kitchen"},5000.0,1556684995000.0
humidity{room="bathroom"},15000.014446707264,1556731785000.0
temperature{room="kitchen"},5000.082134721179,1556685000000.0
temperature{room="living_room"},5199.970078412869,1556685959000.0
temperature{room="bathroom"},1000.0,1556666291000.0
temperature{room="corridor"},4999.927175398203,1556666280000.0
humidity{room="corridor"},5000.11263354103,1556685000000.0
humidity{room="kitchen"},5000.0,1556685000000.0
humidity{room="bathroom"},14999.915064290553,1556731800000.0
temperature{room="kitchen"},5000.070601070685,1556685005000.0
temperature{room="living_room"},5200.018540164511,1556685964200.0
temperature{room="bathroom"},1000.0,1556666292000.0
temperature{room="corridor"},5000.055561218027,1556666281000.0
humidity{room="corridor"},5000.151589305992,1556685005000.0
humidity{room="kitchen"},5000.0,1556685005000.0
humidity{room="bathroom"},14999.88204554052,1556731815000.0
temperature{room="kitchen"},5000.16461560645,1556685010000.0
temperature{room="living_room"},5199.95772175578,1556685969400.0
temperature{room="bathroom"},1000.0,1556666293000.0
temperature{room="corridor"},4999.981665298157,1556666282000.0
humidity{room="corridor"},4999.820045706203,1556685010000.0
humidity{room="kitchen"},5000.0,1556685010000.0
humidity{room="bathroom"},15000.150273373289,1556731830000.0
temperature{room="kitchen"},4999.910762650168,1556685015000.0
temperature{room="living_room"},5199.885057728693,1556685974600.0
temperature{room="bathroom"},1000.0,1556666294000.0
temperature{room="corridor"},5000.023307985343,1556666283000.0
humidity{room="corridor"},4999.746499388528,1556685015000.0
humidity{room="kitchen"},5000.0,1556685015000.0
humidity{room="bathroom"},15000.117553083464,1556731845000.0
temperature{room="kitchen"},4999.851191762995,1556685020000.0
temperature{room="living_room"},5199.94953434498,1556685979800.0
temperature{room="bathroom"},1000.0,1556666295000.0
temperature{room="corridor"},5000.019989406795,1556666284000.0
humidity{room="corridor"},4999.603322156931,1556685020000.0
humidity{room="kitchen"},5000.0,1556685020000.0
humidity{room="bathroom"},15000.075635835312,1556731860000.0
temperature{room="kitchen"},4999.919095602964,1556685025000.0
temperature{room="living_room"},5199.8650236310295,1556685985000.0
temperature{room="bathroom"},1000.0,1556666296000.0
temperature{room="corridor"},5000.062664223123,1556666285000.0
humidity{room="corridor"},4999.924286117567,1556685025000.0
humidity{room="kitchen"},5000.0,1556685025000.0
humidity{room="bathroom"},14999.859827069153,1556731875000.0
temperature{room="kitchen"},5000.028456561152,1556685030000.0
temperature{room="living_room"},5199.817618037965,1556685990200.0
temperature{room="bathroom"},1000.0,1556666297000.0
temperature{room="corridor"},4999.971124699108,1556666286000.0
humidity{room="corridor"},5000.008326142336,1556685030000.0
humidity{room="kitchen"},5000.0,1556685030000.0
humidity{room="bathroom"},14999.906504576726,1556731890000.0
temperature{room="kitchen"},5000.075295277444,1556685035000.0
temperature{room="living_room"},5199.984724844974,1556685995400.0
temperature{room="bathroom"},1000.0,1556666298000.0
temperature{room="corridor"},4999.950336809406,1556666287000.0
humidity{room="corridor"},4999.839622746351,1556685035000.0
humidity{room="kitchen"},5000.0,1556685035000.0
humidity{room="bathroom"},15000.001888570108,1556731905000.0
temperature{room="kitchen"},5000.15791569749,1556685040000.0
temperature{room="living_room"},5199.970314436667,1556686000600.0
temperature{room="bathroom"},1000.0,1556666299000.0
temperature{room="corridor"},5000.001437611084,1556666288000.0
humidity{room="corridor"},5000.208030379093,1556685040000.0
humidity{room="kitchen"},5000.0,1556685040000.0
humidity{room="bathroom"},14999.904207478854,1556731920000.0
temperature{room="kitchen"},4999.905831329414,1556685045000.0
temperature{room="living_room"},5199.722453339928,1556686005800.0
temperature{room="bathroom"},1000.0,1556666300000.0
temperature{room="corridor"},4999.913514222361,1556666289000.0
humidity{room="corridor"},4999.518181913853,1556685045000.0
humidity{room="kitchen"},5000.0,1556685045000.0
humidity{room="bathroom"},15000.140971548259,1556731935000.0
temperature{room="kitchen"},4999.934405189513,1556685050000.0
temperature{room="living_room"},5200.100806039328,1556686011000.0
temperature{room="bathroom"},1000.0,1556666301000.0
temperature{room="corridor"},5000.110977993457,1556666290000.0
humidity{room="corridor"},4999.996292269833,1556685050000.0
humidity{room="kitchen"},5000.0,1556685050000.0
humidity{room="bathroom"},14999.954676304722,1556731950000.0
temperature{room="kitchen"},4999.966069686114,1556685055000.0
temperature{room="living_room"},5199.849059195931,1556686016200.0
temperature{room="bathroom"},1000.0,1556666302000.0
temperature{room="corridor"},5000.030250576101,1556666291000.0
humidity{room="corridor"},5000.176148866652,1556685055000.0
humidity{room="kitchen"},5000.0,1556685055000.0
humidity{room="bathroom"},15000.075982261438,1556731965000.0
temperature{room="kitchen"},4999.9468684865815,1556685060000.0
temperature{room="living_room"},5200.059673502318,1556686021400.0
temperature{room="bathroom"},1000.0,1556666303000.0
temperature{room="corridor"},5000.029908589357,1556666292000.0
humidity{room="corridor"},4999.91338807137,1556685060000.0
humidity{room="kitchen"},5000.0,1556685060000.0
humidity{room="bathroom"},15000.137253049335,1556731980000.0
temperature{room="kitchen"},4999.985125039577,1556685065000.0
temperature{room="living_room"},5199.895962185559,1556686026600.0
temperature{room="bathroom"},1000.0,1556666304000.0
temperature{room="corridor"},5000.058831008634,1556666293000.0
humidity{room="corridor"},4999.935502297666,1556685065000.0
humidity{room="kitchen"},5000.0,1556685065000.0
humidity{room="bathroom"},15000.23339809956,1556731995000.0
temperature{room="kitchen"},5000.095305689075,1556685070000.0
temperature{room="living_room"},5199.974562485013,1556686031800.0
temperature{room="bathroom"},1000.0,1556666305000.0
temperature{room="corridor"},4999.996163402085,1556666294000.0
humidity{room="corridor"},5000.104221096006,1556685070000.0
humidity{room="kitchen"},5000.0,1556685070000.0
humidity{room="bathroom"},15000.021091033872,1556732010000.0
temperature{room="kitchen"},4999.889502262322,1556685075000.0
temperature{room="living_room"},5199.965628868186,1556686037000.0
temperature{room="bathroom"},1000.0,1556666306000.0
temperature{room="corridor"},4999.987119570066,1556666295000.0
humidity{room="corridor"},4999.984508367013,1556685075000.0
humidity{room="kitchen"},5000.0,1556685075000.0
humidity{room="bathroom"},14999.936950914826,1556732025000.0
temperature{room="kitchen"},4999.956909140933,1556685080000.0
temperature{room="living_room"},5199.805150575112,1556686042200.0
temperature{room="bathroom"},1000.0,1556666307000.0
temperature{room="corridor"},5000.030657041959,1556666296000.0
humidity{room="corridor"},4999.942876548662,1556685080000.0
humidity{room="kitchen"},5000.0,1556685080000.0
humidity{room="bathroom"},14999.886723687363,1556732040000.0
temperature{room="kitchen"},5000.029182624435,1556685085000.0
temperature{room="living_room"},5199.892504058539,1556686047400.0
temperature{room="bathroom"},1000.0,1556666308000.0
temperature{room="corridor"},5000.005016847261,1556666297000.0
humidity{room="corridor"},4999.987716566475,1556685085000.0
humidity{room="kitchen"},5000.0,1556685085000.0
humidity{room="bathroom"},14999.89042753088,1556732055000.0
temperature{room="kitchen"},5000.1640951991085,1556685090000.0
temperature{room="living_room"},5199.8367241986725,1556686052600.0
temperature{room="bathroom"},1000.0,1556666309000.0
temperature{room="corridor"},5000.007007585705,1556666298000.0
humidity{room="corridor"},5000.062335041864,1556685090000.0
humidity{room="kitchen"},5000.0,1556685090000.0
humidity{room="bathroom"},15000.057499305602,1556732070000.0
temperature{room="kitchen"},5000.015368168593,1556685095000.0
temperature{room="living_room"},5200.0390746571475,1556686057800.0
temperature{room="bathroom"},1000.0,1556666310000.0
temperature{room="corridor"},4999.876670353381,1556666299000.0
humidity{room="corridor"},5000.018139329631,1556685095000.0
humidity{room="kitchen"},5000.0,1556685095000.0
humidity{room="bathroom"},14999.88891080717,1556732085000.0
temperature{room="kitchen"},5000.027744859315,1556685100000.0
temperature{room="living_room"},5199.90823220959,1556686063000.0
temperature{room="bathroom"},1000.0,1556666311000.0
temperature{room="corridor"},5000.047345505113,1556666300000.0
humidity{room="corridor"},5000.2477591860315,1556685100000.0
humidity{room="kitchen"},5000.0,1556685100000.0
humidity{room="bathroom"},15000.013697496128,1556732100000.0
temperature{room="kitchen"},5000.192219220982,1556685105000.0
temperature{room="living_room"},5200.111353253336,1556686068200.0
temperature{room="bathroom"},1000.0,1556666312000.0
temperature{room="corridor"},5000.062279969364,1556666301000.0
humidity{room="corridor"},4999.63638697934,1556685105000.0
humidity{room="kitchen"},5000.0,1556685105000.0
humidity{room="bathroom"},14999.972146963111,1556732115000.0
temperature{room="kitchen"},4999.995480532829,1556685110000.0
temperature{room="living_room"},5200.002099414732,1556686073400.0
temperature{room="bathroom"},1000.0,1556666313000.0
temperature{room="corridor"},4999.941693337481,1556666302000.0
humidity{room="corridor"},5000.204658589615,1556685110000.0
humidity{room="kitchen"},5000.0,1556685110000.0
humidity{room="bathroom"},15000.080012245508,1556732130000.0
temperature{room="kitchen"},4999.9397384435215,1556685115000.0
temperature{room="living_room"},5200.034482228553,1556686078600.0
temperature{room="bathroom"},1000.0,1556666314000.0
temperature{room="corridor"},5000.138746914279,1556666303000.0
humidity{room="corridor"},4999.9024073609735,1556685115000.0
humidity{room="kitchen"},5000.0,1556685115000.0
humidity{room="bathroom"},14999.93594260917,1556732145000.0
temperature{room="kitchen"},5000.153867096349,1556685120000.0
temperature{room="living_room"},5199.904684806175,1556686083800.0
temperature{room="bathroom"},1000.0,1556666315000.0
temperature{room="corridor"},4999.901698261783,1556666304000.0
humidity{room="corridor"},5000.052621872534,1556685120000.0
humidity{room="kitchen"},5000.0,1556685120000.0
humidity{room="bathroom"},15000.167868526974,1556732160000.0
temperature{room="kitchen"},5000.187485170483,1556685125000.0
temperature{room="living_room"},5200.05969736878,1556686089000.0
temperature{room="bathroom"},1000.0,1556666316000.0
temperature{room="corridor"},4999.998425785098,1556666305000.0
humidity{room="corridor"},5000.420390757161,1556685125000.0
humidity{room="kitchen"},5000.0,1556685125000.0
humidity{room="bathroom"},14999.954466637686,1556732175000.0
temperature{room="kitchen"},4999.9430297425315,1556685130000.0
temperature{room="living_room"},5199.92830027043,1556686094200.0
temperature{room="bathroom"},1000.0,1556666317000.0
temperature{room="corridor"},5000.012389493236,1556666306000.0
humidity{room="corridor"},4999.954347246182,1556685130000.0
humidity{room="kitchen"},5000.0,1556685130000.0
humidity{room="bathroom"},14999.978370719598,1556732190000.0
temperature{room="kitchen"},5000.012174606431,1556685135000.0
temperature{room="living_room"},5199.762904472366,1556686099400.0
temperature{room="bathroom"},1000.0,1556666318000.0
temperature{room="corridor"},5000.056192630676,1556666307000.0
humidity{room="corridor"},4999.639490216851,1556685135000.0
humidity{room="kitchen"},5000.0,1556685135000.0
humidity{room="bathroom"},15000.118284872122,1556732205000.0
temperature{room="kitchen"},4999.987772033361,1556685140000.0
temperature{room="living_room"},5200.125916551343,1556686104600.0
temperature{room="bathroom"},1000.0,1556666319000.0
temperature{room="corridor"},5000.017336740266,1556666308000.0
humidity{room="corridor"},4999.6958354700155,1556685140000.0
humidity{room="kitchen"},5000.0,1556685140000.0
humidity{room="bathroom"},14999.916773472263,1556732220000.0
temperature{room="kitchen"},4999.874607999597,1556685145000.0
temperature{room="living_room"},5199.994923215075,1556686109800.0
temperature{room="bathroom"},1000.0,1556666320000.0
temperature{room="corridor"},4999.971260973989,1556666309000.0
humidity{room="corridor"},4999.828161358682,1556685145000.0
humidity{room="kitchen"},5000.0,1556685145000.0
humidity{room="bathroom"},15000.044172543465,1556732235000.0
temperature{room="kitchen"},5000.126605081353,1556685150000.0
temperature{room="living_room"},5200.079057917325,1556686115000.0
temperature{room="bathroom"},1000.0,1556666321000.0
temperature{room="corridor"},4999.975330962227,1556666310000.0
humidity{room="corridor"},5000.152464099239,1556685150000.0
humidity{room="kitchen"},5000.0,1556685150000.0
humidity{room="bathroom"},15000.080319651563,1556732250000.0
temperature{room="kitchen"},4999.948404326089,1556685155000.0
temperature{room="living_room"},5199.879731360331,1556686120200.0
temperature{room="bathroom"},1000.0,1556666322000.0
temperature{room="corridor"},4999.951618210999,1556666311000.0
humidity{room="corridor"},4999.580146573455,1556685155000.0
humidity{room="kitchen"},5000.0,1556685155000.0
humidity{room="bathroom"},14999.886125483094,1556732265000.0
temperature{room="kitchen"},5000.104742682213,1556685160000.0
temperature{room="living_room"},5199.968794234445,1556686125400.0
temperature{room="bathroom"},1000.0,1556666323000.0
temperature{room="corridor"},5000.106414890514,1556666312000.0
humidity{room="corridor"},5000.0164977147515,1556685160000.0
humidity{room="kitchen"},5000.0,1556685160000.0
humidity{room="bathroom"},15000.176359624853,1556732280000.0
temperature{room="kitchen"},4999.92197076058,1556685165000.0
temperature{room="living_room"},5200.029977893493,1556686130600.0
temperature{room="bathroom"},1000.0,1556666324000.0
temperature{room="corridor"},5000.010531402648,1556666313000.0
humidity{room="corridor"},4999.800470712572,1556685165000.0
humidity{room="kitchen"},5000.0,1556685165000.0
humidity{room="bathroom"},15000.094008848988,1556732295000.0
temperature{room="kitchen"},4999.9430625768,1556685170000.0
temperature{room="living_room"},5200.094246296859,1556686135800.0
temperature{room="bathroom"},1000.0,1556666325000.0
temperature{room="corridor"},4999.983149600267,1556666314000.0
humidity{room="corridor"},5000.144079868229,1556685170000.0
humidity{room="kitchen"},5000.0,1556685170000.0
humidity{room="bathroom"},15000.064883718924,1556732310000.0
temperature{room="kitchen"},5000.131303984722,1556685175000.0
temperature{room="living_room"},5200.10044292786,1556686141000.0
temperature{room="bathroom"},1000.0,1556666326000.0
temperature{room="corridor"},4999.9897619890835,1556666315000.0
humidity{room="corridor"},4999.788733711019,1556685175000.0
humidity{room="kitchen"},5000.0,1556685175000.0
humidity{room="bathroom"},14999.954507422097,1556732325000.0
temperature{room="kitchen"},4999.828119792142,1556685180000.0
temperature{room="living_room"},5200.006351336474,1556686146200.0
temperature{room="bathroom"},1000.0,1556666327000.0
temperature{room="corridor"},5000.033797085185,1556666316000.0
humidity{room="corridor"},4999.720427156448,1556685180000.0
humidity{room="kitchen"},5000.0,1556685180000.0
humidity{room="bathroom"},15000.002759919902,1556732340000.0
temperature{room="kitchen"},5000.080925328434,1556685185000.0
temperature{room="living_room"},5199.983987077107,1556686151400.0
temperature{room="bathroom"},1000.0,1556666328000.0
temperature{room="corridor"},5000.074810939324,1556666317000.0
humidity{room="corridor"},5000.252381793464,1556685185000.0
humidity{room="kitchen"},5000.0,1556685185000.0
humidity{room="bathroom"},14999.928847204095,1556732355000.0
temperature{room="kitchen"},5000.247593625391,1556685190000.0
temperature{room="living_room"},5200.039958659315,1556686156600.0
temperature{room="bathroom"},1000.0,1556666329000.0
temperature{room="corridor"},4999.982241713516,1556666318000.0
humidity{room="corridor"},5000.040204921546,1556685190000.0
humidity{room="kitchen"},5000.0,1556685190000.0
humidity{room="bathroom"},15000.013836399554,1556732370000.0
temperature{room="kitchen"},5000.023322003113,1556685195000.0
temperature{room="living_room"},5200.008405566364,1556686161800.0
temperature{room="bathroom"},1000.0,1556666330000.0
temperature{room="corridor"},5000.031121379651,1556666319000.0
humidity{room="corridor"},4999.957006614176,1556685195000.0
humidity{room="kitchen"},5000.0,1556685195000.0
humidity{room="bathroom"},14999.97238564468,1556732385000.0
temperature{room="kitchen"},4999.97715282964,1556685200000.0
temperature{room="living_room"},5199.961291716897,1556686167000.0
temperature{room="bathroom"},1000.0,1556666331000.0
temperature{room="corridor"},4999.995762874561,1556666320000.0
humidity{room="corridor"},5000.053554668005,1556685200000.0
humidity{room="kitchen"},5000.0,1556685200000.0
humidity{room="bathroom"},15000.03894052968,1556732400000.0
temperature{room="kitchen"},5000.047061064704,1556685205000.0
temperature{room="living_room"},5200.113893341868,1556686172200.0
temperature{room="bathroom"},1000.0,1556666332000.0
temperature{room="corridor"},5000.03009906169,1556666321000.0
humidity{room="corridor"},4999.614332494206,1556685205000.0
humidity{room="kitchen"},5000.0,1556685205000.0
humidity{room="bathroom"},14999.916790697103,1556732415000.0
temperature{room="kitchen"},5000.151637397575,1556685210000.0
temperature{room="living_room"},5200.0607537192045,1556686177400.0
temperature{room="bathroom"},1000.0,1556666333000.0
temperature{room="corridor"},4999.998954714589,1556666322000.0
humidity{room="corridor"},5000.515222396041,1556685210000.0
humidity{room="kitchen"},5000.0,1556685210000.0
humidity{room="bathroom"},14999.895603345592,1556732430000.0
temperature{room="kitchen"},4999.8846888424105,1556685215000.0
temperature{room="living_room"},5199.97334963084,1556686182600.0
temperature{room="bathroom"},1000.0,1556666334000.0
temperature{room="corridor"},4999.961623675793,1556666323000.0
humidity{room="corridor"},5000.304727312929,1556685215000.0
humidity{room="kitchen"},5000.0,1556685215000.0
humidity{room="bathroom"},14999.96500362047,1556732445000.0
temperature{room="kitchen"},4999.917322443671,1556685220000.0
temperature{room="living_room"},5199.927936566744,1556686187800.0
temperature{room="bathroom"},1000.0,1556666335000.0
temperature{room="corridor"},4999.982517398548,1556666324000.0
humidity{room="corridor"},4999.869170550032,1556685220000.0
humidity{room="kitchen"},5000.0,1556685220000.0
humidity{room="bathroom"},15000.087912778348,1556732460000.0
temperature{room="kitchen"},4999.915403913986,1556685225000.0
temperature{room="living_room"},5199.976291026491,1556686193000.0
temperature{room="bathroom"},1000.0,1556666336000.0
temperature{room="corridor"},5000.000636734498,1556666325000.0
humidity{room="corridor"},5000.002185825275,1556685225000.0
humidity{room="kitchen"},5000.0,1556685225000.0
humidity{room="bathroom"},14999.90591729467,1556732475000.0
temperature{room="kitchen"},4999.925995847052,1556685230000.0
temperature{room="living_room"},5199.926647793788,1556686198200.0
temperature{room="bathroom"},1000.0,1556666337000.0
temperature{room="corridor"},5000.002211146907,1556666326000.0
humidity{room="corridor"},5000.093895722697,1556685230000.0
humidity{room="kitchen"},5000.0,1556685230000.0
humidity{room="bathroom"},15000.004289759458,1556732490000.0
temperature{room="kitchen"},5000.080465639431,1556685235000.0
temperature{room="living_room"},5199.974086337839,1556686203400.0
temperature{room="bathroom"},1000.0,1556666338000.0
temperature{room="corridor"},4999.960225368423,1556666327000.0
humidity{room="corridor"},5000.165318262068,1556685235000.0
humidity{room="kitchen"},5000.0,1556685235000.0
humidity{room="bathroom"},14999.973617434704,1556732505000.0
temperature{room="kitchen"},4999.934536117026,1556685240000.0
temperature{room="living_room"},5199.993938883347,1556686208600.0
temperature{room="bathroom"},1000.0,1556666339000.0
temperature{room="corridor"},4999.964880822458,1556666328000.0
humidity{room="corridor"},5000.459724837967,1556685240000.0
humidity{room="kitchen"},5000.0,1556685240000.0
humidity{room="bathroom"},15000.00404881037,1556732520000.0
temperature{room="kitchen"},4999.940003928179,1556685245000.0
temperature{room="living_room"},5200.02636947105,1556686213800.0
temperature{room="bathroom"},1000.0,1556666340000.0
temperature{room="corridor"},5000.036485749413,1556666329000.0
humidity{room="corridor"},4999.883428645902,1556685245000.0
humidity{room="kitchen"},5000.0,1556685245000.0
humidity{room="bathroom"},15000.061646334236,1556732535000.0
temperature{room="kitchen"},4999.936534080503,1556685250000.0
temperature{room="living_room"},5199.893916205398,1556686219000.0
temperature{room="bathroom"},1000.0,1556666341000.0
temperature{room="corridor"},4999.991668244136,1556666330000.0
humidity{room="corridor"},5000.464078082584,1556685250000.0
humidity{room="kitchen"},5000.0,1556685250000.0
humidity{room="bathroom"},15000.122081544554,1556732550000.0
temperature{room="kitchen"},5000.019828233144,1556685255000.0
temperature{room="living_room"},5199.806985263223,1556686224200.0
temperature{room="bathroom"},1000.0,1556666342000.0
temperature{room="corridor"},4999.978342996441,1556666331000.0
humidity{room="corridor"},5000.144278127743,1556685255000.0
humidity{room="kitchen"},5000.0,1556685255000.0
humidity{room="bathroom"},14999.897621060907,1556732565000.0
temperature{room="kitchen"},5000.037020136981,1556685260000.0
temperature{room="living_room"},5200.045475197999,1556686229400.0
temperature{room="bathroom"},1000.0,1556666343000.0
temperature{room="corridor"},5000.055751474083,1556666332000.0
humidity{room="corridor"},4999.880993279977,1556685260000.0
humidity{room="kitchen"},5000.0,1556685260000.0
humidity{room="bathroom"},14999.890958615637,1556732580000.0
temperature{room="kitchen"},5000.039311235061,1556685265000.0
temperature{room="living_room"},5199.89313503745,1556686234600.0
temperature{room="bathroom"},1000.0,1556666344000.0
temperature{room="corridor"},4999.987808534564,1556666333000.0
humidity{room="corridor"},5000.043428309692,1556685265000.0
humidity{room="kitchen"},5000.0,1556685265000.0
humidity{room="bathroom"},15000.08803747574,1556732595000.0
temperature{room="kitchen"},5000.107673314918,1556685270000.0
temperature{room="living_room"},5199.953499149394,1556686239800.0
temperature{room="bathroom"},1000.0,1556666345000.0
temperature{room="corridor"},5000.03777271726,1556666334000.0
humidity{room="corridor"},4999.758083408491,1556685270000.0
humidity{room="kitchen"},5000.0,1556685270000.0
humidity{room="bathroom"},14999.976090824339,1556732610000.0
temperature{room="kitchen"},4999.957292564769,1556685275000.0
temperature{room="living_room"},5199.893853557366,1556686245000.0
temperature{room="bathroom"},1000.0,1556666346000.0
temperature{room="corridor"},5000.0020566574185,1556666335000.0
humidity{room="corridor"},4999.530093710343,1556685275000.0
humidity{room="kitchen"},5000.0,1556685275000.0
humidity{room="bathroom"},15000.070295984176,1556732625000.0
temperature{room="kitchen"},5000.090144037596,1556685280000.0
temperature{room="living_room"},5199.824682658286,1556686250200.0
temperature{room="bathroom"},1000.0,1556666347000.0
temperature{room="corridor"},5000.009508434359,1556666336000.0
humidity{room="corridor"},5000.197775612602,1556685280000.0
humidity{room="kitchen"},5000.0,1556685280000.0
humidity{room="bathroom"},14999.96393789519,1556732640000.0
temperature{room="kitchen"},4999.945686050359,1556685285000.0
temperature{room="living_room"},5199.960675907874,1556686255400.0
temperature{room="bathroom"},1000.0,1556666348000.0
temperature{room="corridor"},4999.981745847313,1556666337000.0
humidity{room="corridor"},5000.427851871006,1556685285000.0
humidity{room="kitchen"},5000.0,1556685285000.0
humidity{room="bathroom"},14999.957677186518,1556732655000.0
temperature{room="kitchen"},5000.037850217912,1556685290000.0
temperature{room="living_room"},5199.972713437311,1556686260600.0
temperature{room="bathroom"},1000.0,1556666349000.0
temperature{room="corridor"},5000.031071180607,1556666338000.0
humidity{room="corridor"},5000.321896531134,1556685290000.0
humidity{room="kitchen"},5000.0,1556685290000.0
humidity{room="bathroom"},15000.035882989554,1556732670000.0
temperature{room="kitchen"},4999.926612650081,1556685295000.0
temperature{room="living_room"},5200.097489027235,1556686265800.0
temperature{room="bathroom"},1000.0,1556666350000.0
temperature{room="corridor"},4999.9164303513735,1556666339000.0
humidity{room="corridor"},4999.986312976989,1556685295000.0
humidity{room="kitchen"},5000.0,1556685295000.0
humidity{room="bathroom"},14999.895386594673,1556732685000.0
temperature{room="kitchen"},5000.061141563795,1556685300000.0
temperature{room="living_room"},5199.949326406543,1556686271000.0
temperature{room="bathroom"},1000.0,1556666351000.0
temperature{room="corridor"},4999.944033554934,1556666340000.0
humidity{room="corridor"},5000.0346660016285,1556685300000.0
humidity{room="kitchen"},5000.0,1556685300000.0
humidity{room="bathroom"},15000.005941809122,1556732700000.0
temperature{room="kitchen"},4999.9589059959,1556685305000.0
temperature{room="living_room"},5199.9381941070515,1556686276200.0
temperature{room="bathroom"},1000.0,1556666352000.0
temperature{room="corridor"},5000.015180885018,1556666341000.0
humidity{room="corridor"},5000.519506948876,1556685305000.0
humidity{room="kitchen"},5000.0,1556685305000.0
humidity{room="bathroom"},15000.030389383848,1556732715000.0
temperature{room="kitchen"},4999.928183001826,1556685310000.0
temperature{room="living_room"},5200.150440127158,1556686281400.0
temperature{room="bathroom"},1000.0,1556666353000.0
temperature{room="corridor"},5000.021416557589,1556666342000.0
humidity{room="corridor"},5000.063325417789,1556685310000.0
humidity{room="kitchen"},5000.0,1556685310000.0
humidity{room="bathroom"},15000.048919179359,1556732730000.0
temperature{room="kitchen"},5000.062710687616,1556685315000.0
temperature{room="living_room"},5199.929652340286,1556686286600.0
temperature{room="bathroom"},1000.0,1556666354000.0
temperature{room="corridor"},4999.933598193397,1556666343000.0
humidity{room="corridor"},4999.79854080075,1556685315000.0
humidity{room="kitchen"},5000.0,1556685315000.0
humidity{room="bathroom"},14999.976873721504,1556732745000.0
temperature{room="kitchen"},4999.907717573373,1556685320000.0
temperature{room="living_room"},5200.17700456865,1556686291800.0
temperature{room="bathroom"},1000.0,1556666355000.0
temperature{room="corridor"},4999.912513703986,1556666344000.0
humidity{room="corridor"},4999.660950918589,1556685320000.0
humidity{room="kitchen"},5000.0,1556685320000.0
humidity{room="bathroom"},14999.985168516532,1556732760000.0
temperature{room="kitchen"},5000.177041964569,1556685325000.0
temperature{room="living_room"},5199.9202004775425,1556686297000.0
temperature{room="bathroom"},1000.0,1556666356000.0
temperature{room="corridor"},4999.999744231214,1556666345000.0
humidity{room="corridor"},4999.434308860538,1556685325000.0
humidity{room="kitchen"},5000.0,1556685325000.0
humidity{room="bathroom"},14999.924280631385,1556732775000.0
temperature{room="kitchen"},5000.05606865657,1556685330000.0
temperature{room="living_room"},5199.9632284032805,1556686302200.0
temperature{room="bathroom"},1000.0,1556666357000.0
temperature{room="corridor"},4999.966325200154,1556666346000.0
humidity{room="corridor"},5000.385985337292,1556685330000.0
humidity{room="kitchen"},5000.0,1556685330000.0
humidity{room="bathroom"},14999.928341280003,1556732790000.0
temperature{room="kitchen"},4999.926147065026,1556685335000.0
temperature{room="living_room"},5200.024452338819,1556686307400.0
temperature{room="bathroom"},1000.0,1556666358000.0
temperature{room="corridor"},5000.03699929136,1556666347000.0
humidity{room="corridor"},4999.712521641265,1556685335000.0
humidity{room="kitchen"},5000.0,1556685335000.0
humidity{room="bathroom"},15000.014292757136,1556732805000.0
temperature{room="kitchen"},5000.213555223659,1556685340000.0
temperature{room="living_room"},5199.902993476145,1556686312600.0
